AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905130711|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905130711|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905130711|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905130712|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905130712|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905132649|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905132650|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905132650|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905133326|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200905133326|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200905134327|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200905140723|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905140723|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905140723|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905140723|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905140723|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905140723|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905140723|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905140724|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905140724|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905140724|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905140724|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905140724|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905150357|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905150358|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905150358|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905150413|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905150414|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905150414|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905150423|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905150424|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905150424|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905151026|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200905151027|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200905152027|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200905153234|SAT-SEFAZ|info|nvl 2:(CFeComandos):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeComandos/CfeComandos.asmx
20200905153236|SEFAZ-SAT|info|nvl 2:(CFeComandos):0.07 resposta do webservice (120:Não existem comandos da SEFAZ pendentes)
20200905153236|SAT|info|nvl 2:(CFeComandos) aguarda proxima verificacao (tempo:024900)
20200905160745|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905160746|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905160746|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905160746|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905160746|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905160746|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905160746|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905160747|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905160747|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905160747|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905160747|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905160747|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905164727|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200905164727|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200905165727|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200905170758|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905170758|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905170758|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905170758|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905170759|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905170759|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905170759|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905170759|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905170759|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905170759|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905170800|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905170800|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905171149|SAT-SEFAZ|info|nvl 2:(CFeStatus):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeStatus/CfeStatus.asmx
20200905171151|SEFAZ-SAT|info|nvl 2:(CFeStatus):0.07 resposta do webservice (109:Serviço em Operação)
20200905171151|SAT|info|nvl 2:(CFeStatus) aguarda proxima verificacao (tempo:050300)
20200905171159|SAT|erro|nvl 0:falha no acesso NTP, servidor nao encontrado
20200905171159|SAT|erro|nvl 1:falha na sincronizacao do relogio
20200905180304|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905180305|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905180305|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905180810|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905180811|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905180811|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905180811|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905180811|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905180811|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905180811|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905180812|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905180812|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905180812|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905180812|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905180812|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905182136|SAT-SEFAZ|info|nvl 2:(CFeComandos):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeComandos/CfeComandos.asmx
20200905182138|SEFAZ-SAT|info|nvl 2:(CFeComandos):0.07 resposta do webservice (120:Não existem comandos da SEFAZ pendentes)
20200905182138|SAT|info|nvl 2:(CFeComandos) aguarda proxima verificacao (tempo:024900)
20200905182427|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200905182427|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200905183427|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200905190823|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905190823|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905190823|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905190823|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905190824|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905190824|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905190824|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905190824|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905190824|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905190824|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905190824|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905190824|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905191546|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905191546|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905191546|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905200127|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200905200127|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200905200835|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905200836|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905200836|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905200836|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905200836|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905200836|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905200836|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905200837|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905200837|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905200837|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905200837|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905200837|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905201127|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200905210848|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905210848|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905210848|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905210848|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905210849|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905210849|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905210849|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905210849|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905210849|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905210849|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905210850|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905210850|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905211039|SAT-SEFAZ|info|nvl 2:(CFeComandos):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeComandos/CfeComandos.asmx
20200905211040|SEFAZ-SAT|info|nvl 2:(CFeComandos):0.07 resposta do webservice (120:Não existem comandos da SEFAZ pendentes)
20200905211040|SAT|info|nvl 2:(CFeComandos) aguarda proxima verificacao (tempo:024900)
20200905212149|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905212149|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905212149|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905213827|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200905213827|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200905214827|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200905220900|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905220901|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905220901|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905220901|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905220901|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905220901|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905220902|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905220902|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905220902|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905220902|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905220902|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905220902|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905221500|SAT-SEFAZ|info|nvl 2:(CFeStatus):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeStatus/CfeStatus.asmx
20200905221502|SEFAZ-SAT|info|nvl 2:(CFeStatus):0.07 resposta do webservice (109:Serviço em Operação)
20200905221502|SAT|info|nvl 2:(CFeStatus) aguarda proxima verificacao (tempo:050300)
20200905221510|SAT|erro|nvl 0:falha no acesso NTP, servidor nao encontrado
20200905221510|SAT|erro|nvl 1:falha na sincronizacao do relogio
20200905230914|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905230914|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905230914|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905230914|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905230915|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905230915|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905230915|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905230915|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905230915|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905230915|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200905230916|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200905230916|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200905231527|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200905231527|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200905232527|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200905235940|SAT-SEFAZ|info|nvl 2:(CFeComandos):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeComandos/CfeComandos.asmx
20200905235942|SEFAZ-SAT|info|nvl 2:(CFeComandos):0.07 resposta do webservice (120:Não existem comandos da SEFAZ pendentes)
20200905235942|SAT|info|nvl 2:(CFeComandos) aguarda proxima verificacao (tempo:024900)
20200906000927|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200906000927|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200906000927|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200906000927|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200906000928|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200906000928|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200906000928|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200906000928|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200906000928|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200906000928|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200906000929|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200906000929|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200906005227|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200906005227|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200906010227|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200906022927|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200906022927|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200906023928|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200906024842|SAT-SEFAZ|info|nvl 2:(CFeComandos):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeComandos/CfeComandos.asmx
20200906024844|SEFAZ-SAT|info|nvl 2:(CFeComandos):0.07 resposta do webservice (120:Não existem comandos da SEFAZ pendentes)
20200906024844|SAT|info|nvl 2:(CFeComandos) aguarda proxima verificacao (tempo:024900)
20200906031811|SAT-SEFAZ|info|nvl 2:(CFeStatus):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeStatus/CfeStatus.asmx
20200906031813|SEFAZ-SAT|info|nvl 2:(CFeStatus):0.07 resposta do webservice (109:Serviço em Operação)
20200906031813|SAT|info|nvl 2:(CFeStatus) aguarda proxima verificacao (tempo:050300)
20200906031821|SAT|erro|nvl 0:falha no acesso NTP, servidor nao encontrado
20200906031821|SAT|erro|nvl 1:falha na sincronizacao do relogio
20200906040628|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200906040628|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200906041628|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200906053744|SAT-SEFAZ|info|nvl 2:(CFeComandos):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeComandos/CfeComandos.asmx
20200906053746|SEFAZ-SAT|info|nvl 2:(CFeComandos):0.07 resposta do webservice (120:Não existem comandos da SEFAZ pendentes)
20200906053746|SAT|info|nvl 2:(CFeComandos) aguarda proxima verificacao (tempo:024900)
20200906054328|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200906054328|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200906055328|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200906070727|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200906070728|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200906070728|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200906070728|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200906070728|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200906070728|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200906072028|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200906072028|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200906072325|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200906072326|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
